date,code,close,volume,amount,turn,pctChg
2025-02-12,sh.603333,5.09,16544900,83715689.0,2.662,0.9921
2025-02-13,sh.603333,4.93,17743200,88467816.0,2.8548,-3.1434
2025-02-14,sh.603333,5.0,13382317,66767623.17,2.1531,1.4199
2025-02-17,sh.603333,5.13,19394400,98916175.0,3.1204,2.6
2025-02-18,sh.603333,5.05,16909100,86253578.0,2.7206,-1.5595
2025-02-19,sh.603333,5.0,13081100,65629326.0,2.1047,-0.9901
2025-02-20,sh.603333,5.03,17406801,87081779.02,2.8006,0.6
2025-02-21,sh.603333,5.01,9595000,48101195.0,1.5438,-0.3976
2025-02-24,sh.603333,5.0,10867700,54039009.0,1.7485,-0.1996
2025-02-25,sh.603333,5.0,10499400,52685480.0,1.6893,0.0
2025-02-26,sh.603333,5.08,16357667,83176247.36,2.6318,1.6
2025-02-27,sh.603333,5.08,12166700,61381382.0,1.9575,0.0
2025-02-28,sh.603333,5.21,35809450,186666916.0,5.7615,2.5591
2025-03-03,sh.603333,5.09,35496785,185649035.2,5.7112,-2.3033
2025-03-04,sh.603333,5.6,54724552,295087144.3,8.8048,10.0196
2025-03-05,sh.603333,5.39,45689100,248572251.0,7.3511,-3.75
2025-03-06,sh.603333,5.35,29507400,158168826.0,4.7476,-0.7421
2025-03-07,sh.603333,5.26,23994450,125840682.0,3.8606,-1.6822
2025-03-10,sh.603333,5.3,19733502,103993135.0,3.175,0.7605
2025-03-11,sh.603333,5.28,16609300,86753381.0,2.6723,-0.3774
2025-01-13,sh.603398,20.47,6205400,127737827.84,1.431,-1.7283
2025-01-14,sh.603398,21.73,10406872,221866156.16,2.3999,6.1553
2025-01-15,sh.603398,21.45,8798800,190339808.4,2.029,-1.2885
2025-01-16,sh.603398,21.62,7713200,167057374.0,1.7787,0.7925
2025-01-17,sh.603398,21.36,5982374,128555182.72,1.3796,-1.2026
2025-01-20,sh.603398,20.99,8440393,180821517.14,1.9464,-1.7322
2025-01-21,sh.603398,20.71,7314800,151916635.0,1.6868,-1.334
2025-01-22,sh.603398,18.9,16129671,317257991.11,3.7196,-8.7397
2025-01-23,sh.603398,17.25,32853614,585684566.18,7.5762,-8.7302
2025-01-24,sh.603398,15.53,7734700,122125133.0,1.7837,-9.971
2025-01-27,sh.603398,15.5,27881238,425764534.34,6.4296,-0.1932
2025-02-05,sh.603398,15.5,23021368,347258575.6,5.3088,0.0
2025-02-06,sh.603398,15.53,17662355,277577669.82,4.073,0.1935
2025-02-07,sh.603398,16.17,21887017,353853577.16,5.0473,4.1211
2025-02-10,sh.603398,16.96,19854140,328483682.51,4.5785,4.8856
2025-02-11,sh.603398,16.55,12933540,216058244.8,2.9825,-2.4175
2025-02-12,sh.603398,16.84,12440840,208025816.2,2.8689,1.7523
2025-02-13,sh.603398,16.0,18044420,289432088.4,4.1611,-4.9881
2025-02-14,sh.603398,15.38,15032920,236279371.38,3.4667,-3.875
2025-02-17,sh.603398,15.97,16928200,267721400.0,3.9037,3.8362
2025-02-18,sh.603398,15.4,12843286,201741974.18,2.9617,-3.5692
2025-02-19,sh.603398,15.18,13511908,204418598.68,3.1159,-1.4286
2025-02-20,sh.603398,15.49,17646964,272422338.72,4.0695,2.0422
2025-02-21,sh.603398,15.11,16179442,243690756.8,3.7311,-2.4532
2025-02-24,sh.603398,14.95,13093480,196010524.2,3.0194,-1.0589
2025-02-25,sh.603398,14.73,10388600,154337993.2,2.3957,-1.4716
2025-02-26,sh.603398,15.18,16375045,245457844.79,3.7762,3.055
2025-02-27,sh.603398,14.73,14699868,217365608.88,3.3899,-2.9644
2025-02-28,sh.603398,15.7,31050703,476526043.97,7.1605,6.5852
2025-03-03,sh.603398,17.27,17014462,288872386.88,3.9236,10.0
2025-03-04,sh.603398,18.41,48994879,911136199.11,11.2985,6.601
2025-03-05,sh.603398,18.17,29393498,529182518.06,6.7783,-1.3036
2025-03-06,sh.603398,18.83,22694505,424944730.04,5.2335,3.6324
2025-03-07,sh.603398,18.33,15464919,286223913.02,3.5663,-2.6553
2025-03-10,sh.603398,18.4,12667519,233646980.72,2.9212,0.3819
2025-03-11,sh.603398,17.48,17110000,301157026.0,3.9457,-5.0
